station_id,session_id,timestamp,voltage,current,power_kw,energy_kwh,meter_value_increment,interruption_flag,error_code,anomaly_label,anomaly_type
STATION_06,a6fa1663-d2a,2024-06-20 02:47:00,396.96,19.33,7.6089,0.5337,0.128,0,0,0,normal
STATION_06,a6fa1663-d2a,2024-06-20 02:48:00,400.78,25.28,9.6822,0.695,0.1623,0,0,0,normal
STATION_06,a6fa1663-d2a,2024-06-20 02:49:00,403.65,14.35,5.7143,0.7903,0.0947,0,0,0,normal
STATION_06,a6fa1663-d2a,2024-06-20 02:50:00,394.55,4.55,1.7815,0.82,0.03,0,0,0,normal
STATION_06,a6fa1663-d2a,2024-06-20 02:51:00,399.57,21.54,8.2111,0.9568,0.1379,0,0,0,normal
STATION_06,a6fa1663-d2a,2024-06-20 02:52:00,399.13,17.02,6.5554,1.0661,0.1097,0,0,0,normal
STATION_06,a6fa1663-d2a,2024-06-20 02:53:00,403.09,20.38,7.8294,1.1966,0.1309,0,0,0,normal
STATION_06,a6fa1663-d2a,2024-06-20 02:54:00,399.58,26.16,10.0335,1.3638,0.1673,0,0,0,normal
STATION_06,a6fa1663-d2a,2024-06-20 02:55:00,405.08,15.08,5.8389,1.4611,0.0969,0,0,0,normal
STATION_06,a6fa1663-d2a,2024-06-20 02:56:00,395.45,13.77,5.2771,1.5491,0.0887,0,0,0,normal
STATION_06,a6fa1663-d2a,2024-06-20 02:57:00,394.85,19.51,7.601,1.6757,0.126,0,0,0,normal
STATION_06,a6fa1663-d2a,2024-06-20 02:58:00,393.35,10.39,4.045,1.7432,0.0679,0,0,0,normal
STATION_06,a6fa1663-d2a,2024-06-20 02:59:00,403.91,15.82,6.1089,1.845,0.1026,0,0,0,normal
STATION_09,8559c549-02d,2024-06-11 00:00:00,397.5,22.33,8.6083,0.1435,0.1444,0,0,1,power_spike
STATION_09,8559c549-02d,2024-06-11 00:01:00,396.75,16.26,6.2591,0.2478,0.1034,0,0,1,power_spike
STATION_09,8559c549-02d,2024-06-11 00:02:00,400.44,20.13,7.8175,0.3781,0.1306,0,0,1,power_spike
STATION_09,8559c549-02d,2024-06-11 00:03:00,397.27,15.93,6.1405,0.4804,0.1018,0,0,1,power_spike
STATION_09,8559c549-02d,2024-06-11 00:04:00,406.86,19.14,7.5537,0.6063,0.1254,0,0,1,power_spike
STATION_09,8559c549-02d,2024-06-11 00:05:00,400.65,17.63,6.8515,0.7205,0.1138,0,0,1,power_spike
STATION_09,8559c549-02d,2024-06-11 00:06:00,400.7,16.55,6.4344,0.8278,0.1064,0,0,1,power_spike
STATION_09,8559c549-02d,2024-06-11 00:07:00,403.8,8.86,3.4692,0.8856,0.0582,0,0,1,power_spike
STATION_09,8559c549-02d,2024-06-11 00:08:00,392.67,16.56,6.3082,0.9907,0.106,0,0,1,power_spike
STATION_09,8559c549-02d,2024-06-11 00:09:00,403.23,13.66,5.3443,1.0798,0.0893,0,0,1,power_spike
STATION_09,8559c549-02d,2024-06-11 00:10:00,393.75,106.08,50.0,1.9131,0.8328,0,1,1,power_spike
STATION_09,8559c549-02d,2024-06-11 00:11:00,397.31,20.78,8.0069,2.0466,0.1335,0,0,1,power_spike
STATION_09,8559c549-02d,2024-06-11 00:12:00,405.06,21.72,8.5324,2.1888,0.1415,0,0,1,power_spike
STATION_09,8559c549-02d,2024-06-11 00:13:00,396.5,11.66,4.4859,2.2635,0.0745,0,0,1,power_spike
STATION_09,8559c549-02d,2024-06-11 00:14:00,406.7,25.73,10.1499,2.4327,0.1701,0,0,1,power_spike
STATION_09,8559c549-02d,2024-06-11 00:15:00,400.13,17.99,6.9818,2.5491,0.1172,0,0,1,power_spike
STATION_09,8559c549-02d,2024-06-11 00:16:00,392.25,18.63,7.09,2.6672,0.119,0,0,1,power_spike
STATION_09,8559c549-02d,2024-06-11 00:17:00,407.58,24.36,9.6325,2.8278,0.162,0,0,1,power_spike
STATION_09,8559c549-02d,2024-06-11 00:18:00,404.74,16.78,6.5897,2.9376,0.11,0,0,1,power_spike
STATION_09,8559c549-02d,2024-06-11 00:19:00,402.87,12.27,4.7945,3.0175,0.0794,0,0,1,power_spike
STATION_10,8c6b8c33-dda,2024-06-12 03:11:00,397.21,17.25,6.6453,0.1108,0.0339,0,0,1,meter_manipulation
STATION_10,8c6b8c33-dda,2024-06-12 03:12:00,398.37,15.73,6.0772,0.212,0.0361,0,0,1,meter_manipulation
STATION_10,8c6b8c33-dda,2024-06-12 03:13:00,406.53,19.52,7.6983,0.3403,0.0385,0,0,1,meter_manipulation
STATION_10,8c6b8c33-dda,2024-06-12 03:14:00,401.04,17.35,6.7482,0.4528,0.054,0,0,1,meter_manipulation
STATION_10,8c6b8c33-dda,2024-06-12 03:15:00,392.72,11.35,4.3221,0.5249,0.0335,0,0,1,meter_manipulation
STATION_10,8c6b8c33-dda,2024-06-12 03:16:00,405.82,17.91,7.0486,0.6423,0.0393,0,0,1,meter_manipulation
STATION_10,8c6b8c33-dda,2024-06-12 03:17:00,401.72,9.33,3.6371,0.7029,0.0297,0,0,1,meter_manipulation
STATION_10,8c6b8c33-dda,2024-06-12 03:18:00,398.94,16.45,6.3656,0.809,0.0433,0,0,1,meter_manipulation
STATION_10,8c6b8c33-dda,2024-06-12 03:19:00,396.88,15.84,6.099,0.9107,0.034,0,0,1,meter_manipulation
STATION_10,8c6b8c33-dda,2024-06-12 03:20:00,407.29,13.39,5.2888,0.9988,0.0422,0,0,1,meter_manipulation
STATION_10,8c6b8c33-dda,2024-06-12 03:21:00,402.42,16.12,6.294,1.1037,0.0365,0,0,1,meter_manipulation
STATION_10,8c6b8c33-dda,2024-06-12 03:22:00,400.21,22.67,8.7987,1.2504,0.0721,0,0,1,meter_manipulation
STATION_10,8c6b8c33-dda,2024-06-12 03:23:00,397.3,18.79,7.2416,1.3711,0.0445,0,0,1,meter_manipulation
STATION_10,8c6b8c33-dda,2024-06-12 03:24:00,407.73,13.11,5.1846,1.4575,0.0363,0,0,1,meter_manipulation
STATION_10,8c6b8c33-dda,2024-06-12 03:25:00,398.24,14.16,5.469,1.5486,0.0331,0,0,1,meter_manipulation
STATION_10,8c6b8c33-dda,2024-06-12 03:26:00,405.71,18.44,7.255,1.6696,0.0419,0,0,1,meter_manipulation
STATION_10,8c6b8c33-dda,2024-06-12 03:27:00,393.54,9.52,3.6355,1.7301,0.0257,0,0,1,meter_manipulation
STATION_10,8c6b8c33-dda,2024-06-12 03:28:00,405.29,16.22,6.3776,1.8364,0.049,0,0,1,meter_manipulation
STATION_10,8c6b8c33-dda,2024-06-12 03:29:00,393.02,12.92,4.9245,1.9185,0.029,0,0,1,meter_manipulation
STATION_10,8c6b8c33-dda,2024-06-12 03:30:00,396.33,14.16,5.4451,2.0093,0.0388,0,0,1,meter_manipulation
STATION_10,8c6b8c33-dda,2024-06-12 03:31:00,400.06,8.09,3.1376,2.0616,0.0201,0,0,1,meter_manipulation
STATION_10,8c6b8c33-dda,2024-06-12 03:32:00,407.26,17.18,6.7857,2.1747,0.0343,0,0,1,meter_manipulation
STATION_10,8c6b8c33-dda,2024-06-12 03:33:00,401.71,21.23,8.2711,2.3125,0.0497,0,0,1,meter_manipulation
STATION_10,8c6b8c33-dda,2024-06-12 03:34:00,406.96,13.06,5.155,2.3984,0.0262,0,0,1,meter_manipulation
STATION_10,8c6b8c33-dda,2024-06-12 03:35:00,406.7,21.57,8.5107,2.5403,0.0627,0,0,1,meter_manipulation
STATION_10,8c6b8c33-dda,2024-06-12 03:36:00,395.88,13.13,5.0415,2.6243,0.0253,0,0,1,meter_manipulation
STATION_10,8c6b8c33-dda,2024-06-12 03:37:00,396.1,9.23,3.5475,2.6834,0.0266,0,0,1,meter_manipulation
STATION_10,8c6b8c33-dda,2024-06-12 03:38:00,398.78,16.99,6.5705,2.7929,0.0337,0,0,1,meter_manipulation
STATION_10,8c6b8c33-dda,2024-06-12 03:39:00,398.09,15.49,5.9819,2.8926,0.0401,0,0,1,meter_manipulation
STATION_10,8c6b8c33-dda,2024-06-12 03:40:00,394.7,14.78,5.6578,2.9869,0.0353,0,0,1,meter_manipulation
STATION_10,8c6b8c33-dda,2024-06-12 03:41:00,402.91,16.8,6.5648,3.0963,0.0449,0,0,1,meter_manipulation
STATION_10,8c6b8c33-dda,2024-06-12 03:42:00,393.49,12.36,4.716,3.1749,0.0255,0,0,1,meter_manipulation
STATION_10,8c6b8c33-dda,2024-06-12 03:43:00,404.24,18.62,7.3026,3.2966,0.0369,0,0,1,meter_manipulation
STATION_10,8c6b8c33-dda,2024-06-12 03:44:00,400.88,17.82,6.9297,3.4121,0.05,0,0,1,meter_manipulation
STATION_10,8c6b8c33-dda,2024-06-12 03:45:00,397.54,15.18,5.8551,3.5097,0.0367,0,0,1,meter_manipulation
STATION_10,8c6b8c33-dda,2024-06-12 03:46:00,397.82,22.66,8.7441,3.6555,0.0703,0,0,1,meter_manipulation
STATION_10,8c6b8c33-dda,2024-06-12 03:47:00,402.86,5.59,2.1849,3.6919,0.0182,0,0,1,meter_manipulation
STATION_10,8c6b8c33-dda,2024-06-12 03:48:00,397.9,13.46,5.1949,3.7785,0.0407,0,0,1,meter_manipulation
STATION_10,8c6b8c33-dda,2024-06-12 03:49:00,407.61,10.74,4.2477,3.8492,0.0297,0,0,1,meter_manipulation
STATION_10,8c6b8c33-dda,2024-06-12 03:50:00,405.56,18.68,7.3469,3.9717,0.0455,0,0,1,meter_manipulation
STATION_10,8c6b8c33-dda,2024-06-12 03:51:00,404.64,15.75,6.1826,4.0747,0.0427,0,0,1,meter_manipulation
STATION_10,8c6b8c33-dda,2024-06-12 03:52:00,404.96,21.74,8.5402,4.2171,0.0462,0,0,1,meter_manipulation
STATION_10,8c6b8c33-dda,2024-06-12 03:53:00,397.49,11.23,4.33,4.2892,0.0249,0,0,1,meter_manipulation
STATION_10,8c6b8c33-dda,2024-06-12 03:54:00,400.05,17.79,6.9019,4.4043,0.0435,0,0,1,meter_manipulation
STATION_10,8c6b8c33-dda,2024-06-12 03:55:00,400.39,18.03,7.0012,4.521,0.0492,0,0,1,meter_manipulation
STATION_10,8c6b8c33-dda,2024-06-12 03:56:00,403.09,24.8,9.6986,4.6826,0.0673,0,0,1,meter_manipulation
STATION_10,8c6b8c33-dda,2024-06-12 03:57:00,406.94,15.8,6.2365,4.7865,0.0315,0,0,1,meter_manipulation
STATION_11,8e1a3cbf-031,2024-06-13 06:22:00,400.0,30.07,11.6673,0.1945,0.1945,0,0,1,session_flooding
STATION_11,8e1a3cbf-031,2024-06-13 06:23:00,400.0,22.95,8.906,0.3429,0.1484,1,0,1,session_flooding
STATION_11,8e1a3cbf-031,2024-06-13 06:24:00,400.0,30.97,12.0145,0.5431,0.2002,0,0,1,session_flooding
STATION_11,8e1a3cbf-031,2024-06-13 06:25:00,400.0,22.69,8.8037,0.6899,0.1467,1,0,1,session_flooding
STATION_11,8e1a3cbf-031,2024-06-13 06:26:00,400.0,27.86,10.8109,0.87,0.1802,0,0,1,session_flooding
STATION_11,8e1a3cbf-031,2024-06-13 06:27:00,400.0,20.9,8.1084,1.0052,0.1351,0,0,1,session_flooding
STATION_11,8e1a3cbf-031,2024-06-13 06:28:00,400.0,28.06,10.8884,1.1867,0.1815,0,0,1,session_flooding
STATION_04,5e5831e1-187,2024-06-14 09:33:00,400.82,15.75,6.1241,0.1021,0.1021,1,1,1,interrupted_charging
STATION_04,5e5831e1-187,2024-06-14 09:34:00,399.6,15.48,6.0008,0.1021,0.0,1,1,1,interrupted_charging
STATION_04,5e5831e1-187,2024-06-14 09:35:00,392.04,18.98,7.2185,0.2224,0.1203,0,0,1,interrupted_charging
STATION_04,5e5831e1-187,2024-06-14 09:36:00,402.99,20.91,8.1744,0.3586,0.1362,1,1,1,interrupted_charging
STATION_04,5e5831e1-187,2024-06-14 09:37:00,407.8,7.61,3.0109,0.3586,0.0,0,0,1,interrupted_charging
STATION_04,5e5831e1-187,2024-06-14 09:38:00,395.99,12.56,4.8262,0.4391,0.0804,1,1,1,interrupted_charging
STATION_04,5e5831e1-187,2024-06-14 09:39:00,405.53,19.86,7.8115,0.5692,0.1302,1,1,1,interrupted_charging
STATION_04,5e5831e1-187,2024-06-14 09:40:00,407.51,15.17,5.9954,0.5692,0.0,1,1,1,interrupted_charging
STATION_04,5e5831e1-187,2024-06-14 09:41:00,396.99,15.99,6.1569,0.6719,0.1026,0,0,1,interrupted_charging
STATION_04,5e5831e1-187,2024-06-14 09:42:00,395.67,15.81,6.0697,0.773,0.1012,1,1,1,interrupted_charging
STATION_04,5e5831e1-187,2024-06-14 09:43:00,392.68,14.61,5.5662,0.773,0.0,0,0,1,interrupted_charging
STATION_04,5e5831e1-187,2024-06-14 09:44:00,402.84,10.82,4.2277,0.8435,0.0705,1,1,1,interrupted_charging
STATION_04,5e5831e1-187,2024-06-14 09:45:00,404.62,21.07,8.2708,0.9813,0.1378,1,1,1,interrupted_charging
STATION_04,5e5831e1-187,2024-06-14 09:46:00,405.83,20.26,7.9766,0.9813,0.0,1,1,1,interrupted_charging
STATION_04,5e5831e1-187,2024-06-14 09:47:00,404.91,19.14,7.5172,1.1066,0.1253,0,0,1,interrupted_charging
STATION_04,5e5831e1-187,2024-06-14 09:48:00,398.74,13.0,5.0266,1.1904,0.0838,1,1,1,interrupted_charging
STATION_04,5e5831e1-187,2024-06-14 09:49:00,403.1,15.3,5.9836,1.1904,0.0,0,0,1,interrupted_charging
STATION_04,5e5831e1-187,2024-06-14 09:50:00,407.07,22.6,8.9256,1.3392,0.1488,1,1,1,interrupted_charging
STATION_04,5e5831e1-187,2024-06-14 09:51:00,402.14,15.14,5.9052,1.4376,0.0984,1,1,1,interrupted_charging
STATION_04,5e5831e1-187,2024-06-14 09:52:00,406.04,13.04,5.1363,1.4376,0.0,1,1,1,interrupted_charging
STATION_04,5e5831e1-187,2024-06-14 09:53:00,392.53,15.9,6.0543,1.5385,0.1009,0,0,1,interrupted_charging
STATION_04,5e5831e1-187,2024-06-14 09:54:00,404.07,14.73,5.7753,1.6347,0.0963,1,1,1,interrupted_charging
STATION_04,5e5831e1-187,2024-06-14 09:55:00,404.0,15.75,6.1706,1.6347,0.0,0,0,1,interrupted_charging
STATION_04,5e5831e1-187,2024-06-14 09:56:00,395.62,13.32,5.1114,1.7199,0.0852,1,1,1,interrupted_charging
STATION_04,5e5831e1-187,2024-06-14 09:57:00,406.79,12.54,4.9489,1.8024,0.0825,1,1,1,interrupted_charging
STATION_13,03676047-624,2024-06-15 12:44:00,400.0,16.39,6.5556,0.2413,0.2413,0,0,1,unrealistic_energy_growth
STATION_13,03676047-624,2024-06-15 12:45:00,400.0,11.09,4.4346,0.4223,0.181,0,0,1,unrealistic_energy_growth
STATION_13,03676047-624,2024-06-15 12:46:00,400.0,14.97,5.986,0.6236,0.2013,0,0,1,unrealistic_energy_growth
STATION_13,03676047-624,2024-06-15 12:47:00,400.0,17.75,7.1013,0.847,0.2235,0,0,1,unrealistic_energy_growth
STATION_13,03676047-624,2024-06-15 12:48:00,400.0,14.06,5.6255,1.0218,0.1748,0,0,1,unrealistic_energy_growth
STATION_13,03676047-624,2024-06-15 12:49:00,400.0,17.2,6.8803,1.2515,0.2296,0,0,1,unrealistic_energy_growth
STATION_13,03676047-624,2024-06-15 12:50:00,400.0,16.45,6.5804,1.4509,0.1995,0,0,1,unrealistic_energy_growth
STATION_13,03676047-624,2024-06-15 12:51:00,400.0,14.99,5.9968,1.6544,0.2034,0,0,1,unrealistic_energy_growth
STATION_13,03676047-624,2024-06-15 12:52:00,400.0,13.21,5.2859,1.8323,0.178,0,0,1,unrealistic_energy_growth
STATION_13,03676047-624,2024-06-15 12:53:00,400.0,18.01,7.2026,2.0789,0.2466,0,0,1,unrealistic_energy_growth
STATION_13,03676047-624,2024-06-15 12:54:00,400.0,15.64,6.2575,2.296,0.2171,0,0,1,unrealistic_energy_growth
STATION_13,03676047-624,2024-06-15 12:55:00,400.0,16.06,6.4227,2.5622,0.2662,0,0,1,unrealistic_energy_growth
STATION_13,03676047-624,2024-06-15 12:56:00,400.0,13.84,5.5347,2.7661,0.2039,0,0,1,unrealistic_energy_growth
STATION_13,03676047-624,2024-06-15 12:57:00,400.0,10.03,4.0128,2.8933,0.1272,0,0,1,unrealistic_energy_growth
STATION_13,03676047-624,2024-06-15 12:58:00,400.0,10.21,4.083,3.0205,0.1272,0,0,1,unrealistic_energy_growth
STATION_13,03676047-624,2024-06-15 12:59:00,400.0,10.65,4.2584,3.1871,0.1666,0,0,1,unrealistic_energy_growth
STATION_13,03676047-624,2024-06-15 13:00:00,400.0,11.78,4.7115,3.3609,0.1738,0,0,1,unrealistic_energy_growth
STATION_13,03676047-624,2024-06-15 13:01:00,400.0,17.88,7.1528,3.6041,0.2432,0,0,1,unrealistic_energy_growth
STATION_13,03676047-624,2024-06-15 13:02:00,400.0,19.97,7.9868,3.911,0.3069,0,0,1,unrealistic_energy_growth
STATION_13,03676047-624,2024-06-15 13:03:00,400.0,18.11,7.2422,4.1361,0.2251,0,0,1,unrealistic_energy_growth
STATION_08,03d06218-7e8,2024-06-16 15:55:00,394.93,15.99,6.1241,0.1021,0.1021,0,0,1,flatline_meter
STATION_08,03d06218-7e8,2024-06-16 15:56:00,396.25,15.44,5.9362,0.201,0.0989,0,0,1,flatline_meter
STATION_08,03d06218-7e8,2024-06-16 15:57:00,404.12,16.3,6.3901,0.3075,0.1065,0,0,1,flatline_meter
STATION_08,03d06218-7e8,2024-06-16 15:58:00,401.52,18.21,7.0937,0.4257,0.1182,0,0,1,flatline_meter
STATION_08,03d06218-7e8,2024-06-16 15:59:00,407.44,19.0,7.5081,0.5509,0.1251,0,0,1,flatline_meter
STATION_08,03d06218-7e8,2024-06-16 16:00:00,396.67,14.34,5.5168,0.6428,0.0919,0,0,1,flatline_meter
STATION_08,03d06218-7e8,2024-06-16 16:01:00,401.87,17.52,6.8282,0.7566,0.0,0,0,1,flatline_meter
STATION_08,03d06218-7e8,2024-06-16 16:02:00,400.07,20.32,7.8864,0.8881,0.0,0,0,1,flatline_meter
STATION_08,03d06218-7e8,2024-06-16 16:03:00,405.86,11.04,4.3481,0.9605,0.0,0,0,1,flatline_meter
STATION_08,03d06218-7e8,2024-06-16 16:04:00,394.32,20.36,7.7885,1.0903,0.0,0,0,1,flatline_meter
STATION_08,03d06218-7e8,2024-06-16 16:05:00,392.74,17.74,6.7591,1.203,0.0,0,0,1,flatline_meter
STATION_08,03d06218-7e8,2024-06-16 16:06:00,399.08,14.9,5.7669,1.2991,0.0,0,0,1,flatline_meter
STATION_08,03d06218-7e8,2024-06-16 16:07:00,403.85,15.41,6.0359,1.3997,0.0,0,0,1,flatline_meter
STATION_08,03d06218-7e8,2024-06-16 16:08:00,407.3,11.96,4.7265,1.4785,0.0,0,0,1,flatline_meter
STATION_08,03d06218-7e8,2024-06-16 16:09:00,392.02,14.42,5.4842,1.5699,0.0,0,0,1,flatline_meter
STATION_08,03d06218-7e8,2024-06-16 16:10:00,407.41,11.63,4.5961,1.6465,0.0,0,0,1,flatline_meter
STATION_08,03d06218-7e8,2024-06-16 16:11:00,401.77,18.97,7.3944,1.7697,0.0,0,0,1,flatline_meter
STATION_08,03d06218-7e8,2024-06-16 16:12:00,406.93,18.6,7.3431,1.8921,0.0,0,0,1,flatline_meter
STATION_08,03d06218-7e8,2024-06-16 16:13:00,393.81,12.38,4.7294,1.9709,0.0,0,0,1,flatline_meter
STATION_08,03d06218-7e8,2024-06-16 16:14:00,397.94,16.84,6.4984,2.0792,0.0,0,0,1,flatline_meter
STATION_08,03d06218-7e8,2024-06-16 16:15:00,396.47,19.27,7.4095,2.2027,0.0,0,0,1,flatline_meter
STATION_08,03d06218-7e8,2024-06-16 16:16:00,394.76,16.83,6.446,2.3102,0.0,0,0,1,flatline_meter
STATION_08,03d06218-7e8,2024-06-16 16:17:00,403.24,20.12,7.87,2.4413,0.0,0,0,1,flatline_meter
STATION_08,03d06218-7e8,2024-06-16 16:18:00,393.98,12.67,4.8405,2.522,0.0,0,0,1,flatline_meter
STATION_08,03d06218-7e8,2024-06-16 16:19:00,406.23,13.69,5.3933,2.6119,0.0,0,0,1,flatline_meter
STATION_01,49a675e1-4ae,2024-06-17 18:06:00,405.44,14.64,5.7564,0.0959,0.0966,0,0,1,power_spike
STATION_01,49a675e1-4ae,2024-06-17 18:07:00,392.41,8.12,3.0906,0.1474,0.0511,0,0,1,power_spike
STATION_01,49a675e1-4ae,2024-06-17 18:08:00,407.22,8.7,3.4357,0.2047,0.0573,0,0,1,power_spike
STATION_01,49a675e1-4ae,2024-06-17 18:09:00,396.1,14.57,5.5992,0.298,0.0933,0,0,1,power_spike
STATION_01,49a675e1-4ae,2024-06-17 18:10:00,398.2,18.05,6.9699,0.4142,0.1166,0,0,1,power_spike
STATION_01,49a675e1-4ae,2024-06-17 18:11:00,404.68,17.73,6.96,0.5302,0.1169,0,0,1,power_spike
STATION_01,49a675e1-4ae,2024-06-17 18:12:00,400.17,16.52,6.413,0.6371,0.1074,0,0,1,power_spike
STATION_01,49a675e1-4ae,2024-06-17 18:13:00,397.0,12.52,4.823,0.7175,0.0798,0,0,1,power_spike
STATION_01,49a675e1-4ae,2024-06-17 18:14:00,400.5,19.38,7.5293,0.843,0.125,0,0,1,power_spike
STATION_01,49a675e1-4ae,2024-06-17 18:15:00,402.43,19.3,7.5328,0.9685,0.1244,0,0,1,power_spike
STATION_01,49a675e1-4ae,2024-06-17 18:16:00,402.67,115.3,50.0,1.8018,0.8355,0,1,1,power_spike
STATION_01,49a675e1-4ae,2024-06-17 18:17:00,404.82,16.49,6.4741,1.9097,0.1087,0,0,1,power_spike
STATION_01,49a675e1-4ae,2024-06-17 18:18:00,403.45,23.4,9.1564,2.0623,0.1515,0,0,1,power_spike
STATION_01,49a675e1-4ae,2024-06-17 18:19:00,398.78,17.39,6.7269,2.1745,0.1125,0,0,1,power_spike
STATION_01,49a675e1-4ae,2024-06-17 18:20:00,405.98,14.1,5.5525,2.267,0.093,0,0,1,power_spike
STATION_01,49a675e1-4ae,2024-06-17 18:21:00,394.92,14.54,5.5688,2.3598,0.0934,0,0,1,power_spike
STATION_01,49a675e1-4ae,2024-06-17 18:22:00,397.24,13.64,5.2559,2.4474,0.0884,0,0,1,power_spike
STATION_01,49a675e1-4ae,2024-06-17 18:23:00,400.64,16.37,6.3618,2.5534,0.1057,0,0,1,power_spike
STATION_01,49a675e1-4ae,2024-06-17 18:24:00,393.27,6.83,2.6036,2.5968,0.0435,0,0,1,power_spike
STATION_01,49a675e1-4ae,2024-06-17 18:25:00,403.23,15.49,6.0577,2.6978,0.1002,0,0,1,power_spike
STATION_09,8149c6e5-6d4,2024-06-18 21:17:00,398.47,13.2,5.102,0.085,0.0299,0,0,1,meter_manipulation
STATION_09,8149c6e5-6d4,2024-06-18 21:18:00,394.13,22.7,8.6783,0.2297,0.0564,0,0,1,meter_manipulation
STATION_09,8149c6e5-6d4,2024-06-18 21:19:00,395.61,15.31,5.877,0.3276,0.0398,0,0,1,meter_manipulation
STATION_09,8149c6e5-6d4,2024-06-18 21:20:00,404.76,19.16,7.5223,0.453,0.0603,0,0,1,meter_manipulation
STATION_09,8149c6e5-6d4,2024-06-18 21:21:00,401.52,17.09,6.6575,0.564,0.042,0,0,1,meter_manipulation
STATION_09,8149c6e5-6d4,2024-06-18 21:22:00,393.67,15.71,5.9996,0.6639,0.0433,0,0,1,meter_manipulation
STATION_09,8149c6e5-6d4,2024-06-18 21:23:00,407.59,11.03,4.3608,0.7366,0.0305,0,0,1,meter_manipulation
STATION_09,8149c6e5-6d4,2024-06-18 21:24:00,407.99,13.9,5.5015,0.8283,0.039,0,0,1,meter_manipulation
STATION_09,8149c6e5-6d4,2024-06-18 21:25:00,400.84,17.67,6.8709,0.9428,0.0449,0,0,1,meter_manipulation
STATION_09,8149c6e5-6d4,2024-06-18 21:26:00,397.21,12.29,4.7349,1.0217,0.0269,0,0,1,meter_manipulation
STATION_09,8149c6e5-6d4,2024-06-18 21:27:00,395.66,19.25,7.3883,1.1449,0.0437,0,0,1,meter_manipulation
STATION_09,8149c6e5-6d4,2024-06-18 21:28:00,403.72,21.54,8.4363,1.2855,0.0565,0,0,1,meter_manipulation
STATION_09,8149c6e5-6d4,2024-06-18 21:29:00,405.15,13.71,5.3882,1.3753,0.0329,0,0,1,meter_manipulation
STATION_09,8149c6e5-6d4,2024-06-18 21:30:00,396.81,22.07,8.4945,1.5169,0.0622,0,0,1,meter_manipulation
STATION_09,8149c6e5-6d4,2024-06-18 21:31:00,403.44,22.26,8.71,1.662,0.0454,0,0,1,meter_manipulation
STATION_09,8149c6e5-6d4,2024-06-18 21:32:00,395.07,23.09,8.8482,1.8095,0.0484,0,0,1,meter_manipulation
STATION_09,8149c6e5-6d4,2024-06-18 21:33:00,396.75,12.8,4.9257,1.8916,0.0261,0,0,1,meter_manipulation
STATION_09,8149c6e5-6d4,2024-06-18 21:34:00,396.22,20.07,7.7151,2.0202,0.0388,0,0,1,meter_manipulation
STATION_09,8149c6e5-6d4,2024-06-18 21:35:00,395.2,19.77,7.5771,2.1465,0.059,0,0,1,meter_manipulation
STATION_09,8149c6e5-6d4,2024-06-18 21:36:00,395.42,21.45,8.2267,2.2836,0.0441,0,0,1,meter_manipulation
STATION_09,8149c6e5-6d4,2024-06-18 21:37:00,398.72,10.57,4.0877,2.3517,0.0211,0,0,1,meter_manipulation
STATION_09,8149c6e5-6d4,2024-06-18 21:38:00,396.26,18.72,7.195,2.4716,0.0442,0,0,1,meter_manipulation
STATION_09,8149c6e5-6d4,2024-06-18 21:39:00,403.36,16.73,6.5439,2.5807,0.0409,0,0,1,meter_manipulation
STATION_09,8149c6e5-6d4,2024-06-18 21:40:00,395.88,13.21,5.0743,2.6653,0.0271,0,0,1,meter_manipulation
STATION_09,8149c6e5-6d4,2024-06-18 21:41:00,396.49,6.18,2.3751,2.7048,0.0194,0,0,1,meter_manipulation
STATION_09,8149c6e5-6d4,2024-06-18 21:42:00,396.74,24.63,9.4788,2.8628,0.0574,0,0,1,meter_manipulation
STATION_09,8149c6e5-6d4,2024-06-18 21:43:00,397.04,16.95,6.5281,2.9716,0.0433,0,0,1,meter_manipulation
STATION_09,8149c6e5-6d4,2024-06-18 21:44:00,393.91,15.96,6.0998,3.0733,0.0324,0,0,1,meter_manipulation
STATION_09,8149c6e5-6d4,2024-06-18 21:45:00,406.01,13.38,5.2704,3.1611,0.0299,0,0,1,meter_manipulation
STATION_09,8149c6e5-6d4,2024-06-18 21:46:00,393.43,16.36,6.2424,3.2652,0.0402,0,0,1,meter_manipulation
STATION_09,8149c6e5-6d4,2024-06-18 21:47:00,393.84,14.23,5.4343,3.3557,0.0452,0,0,1,meter_manipulation
STATION_09,8149c6e5-6d4,2024-06-18 21:48:00,403.37,18.17,7.1082,3.4742,0.0432,0,0,1,meter_manipulation
STATION_09,8149c6e5-6d4,2024-06-18 21:49:00,392.56,11.34,4.3182,3.5462,0.0319,0,0,1,meter_manipulation
STATION_09,8149c6e5-6d4,2024-06-18 21:50:00,407.69,16.63,6.5774,3.6558,0.0407,0,0,1,meter_manipulation
STATION_09,8149c6e5-6d4,2024-06-18 21:51:00,406.33,18.88,7.4405,3.7798,0.053,0,0,1,meter_manipulation
STATION_09,8149c6e5-6d4,2024-06-18 21:52:00,405.75,19.18,7.5494,3.9056,0.0542,0,0,1,meter_manipulation
STATION_09,8149c6e5-6d4,2024-06-18 21:53:00,407.66,25.1,9.9255,4.0711,0.0708,0,0,1,meter_manipulation
STATION_09,8149c6e5-6d4,2024-06-18 21:54:00,395.16,12.88,4.9359,4.1533,0.0318,0,0,1,meter_manipulation
